interaction_id,student_id,event_id,action_type,timestamp,rating,weight
16228,591,148,viewed,03-08-2025 00:00,0,0.2
16229,591,43,liked,07-09-2025 00:00,0,0.5
16230,591,129,attended,18-09-2025 00:00,3.5,1
16231,591,162,viewed,11-09-2025 00:00,0,0.2
16232,592,117,viewed,14-08-2025 00:00,0,0.2
16233,592,141,registered,06-09-2025 00:00,3.1,0.8
16234,592,195,viewed,29-08-2025 00:00,0,0.2
16235,592,52,viewed,14-08-2025 00:00,0,0.2
16236,592,25,viewed,18-09-2025 00:00,0,0.2
16237,592,34,viewed,22-09-2025 00:00,0,0.2
16238,592,53,liked,07-10-2025 00:00,0,0.5
16239,592,57,liked,11-10-2025 00:00,0,0.5
16240,592,30,viewed,25-08-2025 00:00,0,0.2
16241,592,82,liked,28-09-2025 00:00,0,0.5
16242,592,175,liked,25-08-2025 00:00,0,0.5
16243,592,58,attended,17-08-2025 00:00,3.9,1
16244,592,70,viewed,21-08-2025 00:00,0,0.2
16245,592,154,registered,07-09-2025 00:00,4.4,0.8
16246,592,128,attended,22-09-2025 00:00,3.4,1
16247,593,94,attended,11-08-2025 00:00,4.5,1
16248,593,92,viewed,04-09-2025 00:00,0,0.2
16249,593,168,liked,02-10-2025 00:00,0,0.5
16250,593,171,viewed,07-09-2025 00:00,0,0.2
16251,593,5,attended,16-09-2025 00:00,4.4,1
16252,593,18,liked,13-08-2025 00:00,0,0.5
16253,593,37,viewed,19-08-2025 00:00,0,0.2
16254,593,17,registered,10-08-2025 00:00,3,0.8
16255,593,169,viewed,27-08-2025 00:00,0,0.2
16256,593,154,liked,30-09-2025 00:00,0,0.5
16257,593,172,viewed,27-09-2025 00:00,0,0.2
16258,593,146,viewed,24-09-2025 00:00,0,0.2
16259,593,21,viewed,06-09-2025 00:00,0,0.2
16260,593,68,attended,09-08-2025 00:00,3.3,1
16261,593,174,attended,01-08-2025 00:00,3.1,1
16262,593,152,viewed,02-10-2025 00:00,0,0.2
16263,593,184,liked,15-09-2025 00:00,0,0.5
16264,593,151,viewed,06-08-2025 00:00,0,0.2
16265,593,90,registered,07-10-2025 00:00,3.6,0.8
16266,593,34,viewed,08-09-2025 00:00,0,0.2
16267,593,83,viewed,12-09-2025 00:00,0,0.2
16268,593,49,registered,06-10-2025 00:00,3.8,0.8
16269,593,87,viewed,22-08-2025 00:00,0,0.2
16270,593,148,liked,11-09-2025 00:00,0,0.5
16271,593,200,registered,06-09-2025 00:00,4.6,0.8
16272,593,61,viewed,03-08-2025 00:00,0,0.2
16273,594,98,attended,13-10-2025 00:00,4.3,1
16274,594,128,liked,12-09-2025 00:00,0,0.5
16275,594,55,viewed,16-09-2025 00:00,0,0.2
16276,594,154,liked,07-08-2025 00:00,0,0.5
16277,594,188,viewed,01-10-2025 00:00,0,0.2
16278,594,37,viewed,09-09-2025 00:00,0,0.2
16279,594,159,liked,01-08-2025 00:00,0,0.5
16280,594,56,liked,27-09-2025 00:00,0,0.5
16281,594,179,viewed,29-09-2025 00:00,0,0.2
16282,594,166,registered,22-08-2025 00:00,3.7,0.8
16283,594,106,viewed,21-08-2025 00:00,0,0.2
16284,594,147,viewed,09-09-2025 00:00,0,0.2
16285,594,9,viewed,30-08-2025 00:00,0,0.2
16286,594,120,viewed,20-09-2025 00:00,0,0.2
16287,594,3,registered,21-08-2025 00:00,4.7,0.8
16288,594,200,viewed,24-09-2025 00:00,0,0.2
16289,594,65,registered,27-08-2025 00:00,3.6,0.8
16290,594,174,viewed,31-08-2025 00:00,0,0.2
16291,594,133,attended,18-08-2025 00:00,4.8,1
16292,594,191,viewed,01-08-2025 00:00,0,0.2
16293,594,127,viewed,22-09-2025 00:00,0,0.2
16294,594,195,viewed,01-10-2025 00:00,0,0.2
16295,594,62,viewed,04-08-2025 00:00,0,0.2
16296,594,86,viewed,08-08-2025 00:00,0,0.2
16297,594,135,registered,11-09-2025 00:00,4.5,0.8
16298,594,49,registered,11-08-2025 00:00,4.1,0.8
16299,595,43,viewed,06-10-2025 00:00,0,0.2
16300,595,16,liked,20-08-2025 00:00,0,0.5
16301,595,55,viewed,24-08-2025 00:00,0,0.2
16302,595,150,registered,26-09-2025 00:00,3.8,0.8
16303,595,127,viewed,12-09-2025 00:00,0,0.2
16304,595,27,viewed,25-09-2025 00:00,0,0.2
16305,595,12,registered,07-09-2025 00:00,3.6,0.8
16306,595,31,viewed,23-08-2025 00:00,0,0.2
16307,595,178,viewed,13-09-2025 00:00,0,0.2
16308,595,6,viewed,27-08-2025 00:00,0,0.2
16309,595,71,viewed,16-09-2025 00:00,0,0.2
16310,595,70,viewed,22-09-2025 00:00,0,0.2
16311,595,56,registered,09-09-2025 00:00,4.2,0.8
16312,595,188,viewed,24-08-2025 00:00,0,0.2
16313,595,10,registered,23-08-2025 00:00,3.2,0.8
16314,595,94,viewed,15-09-2025 00:00,0,0.2
16315,595,194,viewed,05-10-2025 00:00,0,0.2
16316,595,197,registered,05-09-2025 00:00,4.2,0.8
16317,595,139,viewed,06-09-2025 00:00,0,0.2
16318,595,14,viewed,03-08-2025 00:00,0,0.2
16319,595,149,registered,29-08-2025 00:00,4.3,0.8
16320,595,151,viewed,03-10-2025 00:00,0,0.2
16321,595,62,viewed,29-08-2025 00:00,0,0.2
16322,595,66,viewed,02-09-2025 00:00,0,0.2
16323,595,11,viewed,15-10-2025 00:00,0,0.2
16324,595,170,viewed,19-09-2025 00:00,0,0.2
16325,595,180,registered,28-08-2025 00:00,3.8,0.8
16326,595,105,registered,09-08-2025 00:00,4.8,0.8
16327,595,191,viewed,14-09-2025 00:00,0,0.2
16328,595,15,viewed,29-09-2025 00:00,0,0.2
16329,595,136,viewed,08-09-2025 00:00,0,0.2
16330,595,124,attended,29-09-2025 00:00,4.3,1
16331,595,104,viewed,25-09-2025 00:00,0,0.2
16332,595,129,viewed,08-10-2025 00:00,0,0.2
16333,595,75,viewed,19-08-2025 00:00,0,0.2
16334,595,135,viewed,25-09-2025 00:00,0,0.2
16335,595,101,attended,08-09-2025 00:00,4.8,1
16336,596,100,viewed,03-08-2025 00:00,0,0.2
16337,596,160,viewed,04-08-2025 00:00,0,0.2
16338,596,151,viewed,11-08-2025 00:00,0,0.2
16339,596,18,viewed,14-09-2025 00:00,0,0.2
16340,596,89,attended,15-09-2025 00:00,3.7,1
16341,596,174,viewed,03-10-2025 00:00,0,0.2
16342,596,164,attended,09-10-2025 00:00,3.2,1
16343,596,142,liked,18-09-2025 00:00,0,0.5
16344,596,146,registered,12-08-2025 00:00,3.7,0.8
16345,596,126,liked,04-08-2025 00:00,0,0.5
16346,596,57,viewed,10-08-2025 00:00,0,0.2
16347,596,163,registered,26-09-2025 00:00,4.7,0.8
16348,596,8,liked,02-08-2025 00:00,0,0.5
16349,596,194,registered,24-08-2025 00:00,4.8,0.8
16350,596,63,liked,15-08-2025 00:00,0,0.5
16351,596,183,viewed,21-09-2025 00:00,0,0.2
16352,596,191,viewed,03-09-2025 00:00,0,0.2
16353,596,131,viewed,19-09-2025 00:00,0,0.2
16354,596,83,viewed,09-08-2025 00:00,0,0.2
16355,596,136,registered,21-09-2025 00:00,4.2,0.8
16356,596,27,attended,23-09-2025 00:00,4.2,1
16357,596,69,viewed,01-09-2025 00:00,0,0.2
16358,596,172,viewed,20-08-2025 00:00,0,0.2
16359,596,195,registered,10-10-2025 00:00,4.6,0.8
16360,596,165,registered,09-08-2025 00:00,4.2,0.8
16361,596,80,registered,27-09-2025 00:00,3.2,0.8
16362,596,187,registered,17-08-2025 00:00,4.3,0.8
16363,596,33,viewed,14-08-2025 00:00,0,0.2
16364,596,192,viewed,30-09-2025 00:00,0,0.2
16365,596,135,registered,17-08-2025 00:00,3.7,0.8
16366,596,52,viewed,18-08-2025 00:00,0,0.2
16367,596,105,viewed,24-08-2025 00:00,0,0.2
16368,596,137,viewed,05-08-2025 00:00,0,0.2
16369,596,120,registered,26-08-2025 00:00,4.7,0.8
16370,596,169,liked,12-10-2025 00:00,0,0.5
16371,597,163,viewed,10-10-2025 00:00,0,0.2
16372,597,16,viewed,13-08-2025 00:00,0,0.2
16373,597,84,viewed,07-09-2025 00:00,0,0.2
16374,597,105,attended,01-08-2025 00:00,4.9,1
16375,597,183,liked,03-10-2025 00:00,0,0.5
16376,597,65,viewed,14-08-2025 00:00,0,0.2
16377,597,53,viewed,03-08-2025 00:00,0,0.2
16378,597,21,attended,05-09-2025 00:00,4.4,1
16379,597,114,viewed,22-09-2025 00:00,0,0.2
16380,597,36,viewed,01-10-2025 00:00,0,0.2
16381,597,193,viewed,11-10-2025 00:00,0,0.2
16382,597,189,registered,19-09-2025 00:00,4.4,0.8
16383,597,15,liked,04-09-2025 00:00,0,0.5
16384,597,166,viewed,10-10-2025 00:00,0,0.2
16385,597,168,liked,25-08-2025 00:00,0,0.5
16386,597,72,viewed,12-09-2025 00:00,0,0.2
16387,597,102,attended,30-08-2025 00:00,4.5,1
16388,597,54,viewed,02-08-2025 00:00,0,0.2
16389,597,18,registered,18-08-2025 00:00,4.6,0.8
16390,597,19,registered,26-09-2025 00:00,4.5,0.8
16391,597,135,registered,14-09-2025 00:00,4.3,0.8
16392,597,178,liked,12-09-2025 00:00,0,0.5
16393,597,99,liked,07-08-2025 00:00,0,0.5
16394,597,117,viewed,21-08-2025 00:00,0,0.2
16395,597,5,viewed,01-10-2025 00:00,0,0.2
16396,597,167,attended,01-08-2025 00:00,3.3,1
16397,597,182,liked,07-08-2025 00:00,0,0.5
16398,597,145,viewed,25-09-2025 00:00,0,0.2
16399,597,138,registered,17-08-2025 00:00,3.7,0.8
16400,597,127,viewed,25-08-2025 00:00,0,0.2
16401,597,137,registered,06-09-2025 00:00,3.5,0.8
16402,597,196,viewed,16-08-2025 00:00,0,0.2
16403,597,90,registered,15-10-2025 00:00,3.1,0.8
16404,597,6,viewed,08-09-2025 00:00,0,0.2
16405,597,82,liked,09-08-2025 00:00,0,0.5
16406,597,78,registered,01-08-2025 00:00,4.7,0.8
16407,597,76,attended,25-08-2025 00:00,3,1
16408,597,93,viewed,05-09-2025 00:00,0,0.2
16409,597,159,viewed,02-10-2025 00:00,0,0.2
16410,598,5,viewed,28-09-2025 00:00,0,0.2
16411,598,175,viewed,09-09-2025 00:00,0,0.2
16412,598,172,attended,23-09-2025 00:00,4,1
16413,598,133,attended,25-08-2025 00:00,3.3,1
16414,598,66,registered,29-08-2025 00:00,3.7,0.8
16415,598,43,viewed,24-08-2025 00:00,0,0.2
16416,598,85,viewed,27-09-2025 00:00,0,0.2
16417,598,114,viewed,20-09-2025 00:00,0,0.2
16418,598,187,liked,01-08-2025 00:00,0,0.5
16419,598,89,viewed,06-10-2025 00:00,0,0.2
16420,598,70,viewed,15-08-2025 00:00,0,0.2
16421,598,48,viewed,01-10-2025 00:00,0,0.2
16422,598,59,registered,13-09-2025 00:00,4.1,0.8
16423,598,118,viewed,02-10-2025 00:00,0,0.2
16424,598,62,registered,18-08-2025 00:00,3.3,0.8
16425,598,87,registered,21-08-2025 00:00,5,0.8
16426,598,54,attended,05-08-2025 00:00,4.5,1
16427,598,177,viewed,20-08-2025 00:00,0,0.2
16428,599,170,liked,22-09-2025 00:00,0,0.5
16429,599,72,viewed,26-08-2025 00:00,0,0.2
16430,599,35,viewed,23-09-2025 00:00,0,0.2
16431,599,13,liked,25-08-2025 00:00,0,0.5
16432,599,49,viewed,13-09-2025 00:00,0,0.2
16433,599,58,liked,08-09-2025 00:00,0,0.5
16434,599,174,liked,13-10-2025 00:00,0,0.5
16435,599,140,viewed,11-09-2025 00:00,0,0.2
16436,599,123,registered,15-08-2025 00:00,4.7,0.8
16437,599,164,registered,09-09-2025 00:00,3.6,0.8
16438,599,54,viewed,11-09-2025 00:00,0,0.2
16439,599,142,viewed,21-08-2025 00:00,0,0.2
16440,599,78,liked,03-10-2025 00:00,0,0.5
16441,599,96,viewed,02-10-2025 00:00,0,0.2
16442,599,197,registered,14-10-2025 00:00,3.6,0.8
16443,599,92,registered,09-10-2025 00:00,3.4,0.8
16444,599,9,liked,09-10-2025 00:00,0,0.5
16445,599,14,liked,20-09-2025 00:00,0,0.5
16446,599,33,viewed,23-09-2025 00:00,0,0.2
16447,599,25,viewed,01-09-2025 00:00,0,0.2
16448,599,81,registered,24-08-2025 00:00,4.6,0.8
16449,600,9,registered,28-09-2025 00:00,3.7,0.8
16450,600,155,viewed,13-08-2025 00:00,0,0.2
16451,600,21,viewed,01-09-2025 00:00,0,0.2
16452,600,25,viewed,16-09-2025 00:00,0,0.2
16453,600,87,viewed,12-10-2025 00:00,0,0.2
16454,600,67,viewed,08-09-2025 00:00,0,0.2
16455,600,188,liked,11-09-2025 00:00,0,0.5
16456,600,29,viewed,12-09-2025 00:00,0,0.2
16457,600,98,viewed,08-10-2025 00:00,0,0.2
16458,600,131,viewed,28-08-2025 00:00,0,0.2
16459,600,45,registered,08-09-2025 00:00,4,0.8
16460,600,76,viewed,12-10-2025 00:00,0,0.2
16461,600,156,viewed,22-09-2025 00:00,0,0.2
16462,600,119,attended,16-09-2025 00:00,4.3,1
16463,600,117,viewed,22-08-2025 00:00,0,0.2
16464,600,2,viewed,10-10-2025 00:00,0,0.2
16465,600,92,liked,30-08-2025 00:00,0,0.5
16466,600,174,registered,08-09-2025 00:00,3.5,0.8
16467,600,195,viewed,02-10-2025 00:00,0,0.2
16468,600,171,registered,19-09-2025 00:00,4.2,0.8
16469,600,147,registered,27-08-2025 00:00,4,0.8
16470,600,30,viewed,22-08-2025 00:00,0,0.2
16471,600,19,registered,13-08-2025 00:00,4.6,0.8
16472,600,173,liked,29-08-2025 00:00,0,0.5
16473,600,177,attended,28-08-2025 00:00,4.5,1
16474,600,182,liked,21-08-2025 00:00,0,0.5
16475,600,200,liked,06-10-2025 00:00,0,0.5
16476,600,110,attended,11-08-2025 00:00,4.5,1
16477,600,96,viewed,20-09-2025 00:00,0,0.2
16478,600,165,liked,05-10-2025 00:00,0,0.5
16479,600,70,viewed,03-09-2025 00:00,0,0.2
16480,600,127,registered,03-09-2025 00:00,4.6,0.8
16481,600,102,viewed,25-09-2025 00:00,0,0.2
16482,600,91,registered,27-09-2025 00:00,3.4,0.8
16483,600,197,viewed,09-08-2025 00:00,0,0.2
16484,600,47,liked,13-08-2025 00:00,0,0.5
16485,600,109,viewed,02-09-2025 00:00,0,0.2
16486,600,124,viewed,15-08-2025 00:00,0,0.2
16487,600,71,liked,19-08-2025 00:00,0,0.5
16488,600,153,viewed,03-10-2025 00:00,0,0.2
16489,601,22,viewed,11-08-2025 00:00,0,0.2
16490,601,130,viewed,19-08-2025 00:00,0,0.2
16491,601,184,registered,09-09-2025 00:00,3.1,0.8
16492,601,196,viewed,22-08-2025 00:00,0,0.2
16493,601,120,registered,07-10-2025 00:00,4.4,0.8
16494,601,176,registered,04-10-2025 00:00,4.1,0.8
16495,601,15,registered,28-08-2025 00:00,4.3,0.8
16496,601,183,viewed,15-08-2025 00:00,0,0.2
16497,601,30,viewed,31-08-2025 00:00,0,0.2
16498,601,88,viewed,05-09-2025 00:00,0,0.2
16499,601,59,viewed,12-08-2025 00:00,0,0.2
16500,601,185,liked,15-08-2025 00:00,0,0.5
16501,601,147,viewed,09-09-2025 00:00,0,0.2
16502,601,143,liked,14-10-2025 00:00,0,0.5
16503,601,173,attended,02-09-2025 00:00,3.8,1
16504,601,119,registered,16-08-2025 00:00,4.8,0.8
16505,601,69,attended,09-10-2025 00:00,4.3,1
16506,601,6,viewed,12-10-2025 00:00,0,0.2
16507,601,90,liked,28-09-2025 00:00,0,0.5
16508,601,70,attended,21-09-2025 00:00,4.5,1
16509,601,20,viewed,12-09-2025 00:00,0,0.2
16510,601,148,viewed,10-08-2025 00:00,0,0.2
16511,601,17,viewed,25-09-2025 00:00,0,0.2
16512,601,150,viewed,07-08-2025 00:00,0,0.2
16513,601,177,viewed,17-08-2025 00:00,0,0.2
16514,601,195,registered,15-09-2025 00:00,4.7,0.8
16515,601,77,viewed,03-08-2025 00:00,0,0.2
16516,601,155,attended,11-09-2025 00:00,3.6,1
16517,601,137,viewed,19-09-2025 00:00,0,0.2
16518,601,163,viewed,07-10-2025 00:00,0,0.2
16519,601,82,viewed,16-09-2025 00:00,0,0.2
16520,601,169,liked,04-10-2025 00:00,0,0.5
16521,601,32,viewed,08-10-2025 00:00,0,0.2
16522,601,168,liked,02-10-2025 00:00,0,0.5
16523,601,124,viewed,11-08-2025 00:00,0,0.2
16524,601,74,liked,23-09-2025 00:00,0,0.5
16525,602,196,viewed,18-08-2025 00:00,0,0.2
16526,602,133,viewed,27-08-2025 00:00,0,0.2
16527,602,178,viewed,15-08-2025 00:00,0,0.2
16528,602,73,viewed,06-10-2025 00:00,0,0.2
16529,602,20,registered,08-10-2025 00:00,3.9,0.8
16530,602,45,registered,30-09-2025 00:00,3.2,0.8
16531,602,21,registered,21-08-2025 00:00,4.7,0.8
16532,602,39,liked,03-10-2025 00:00,0,0.5
16533,602,61,registered,08-09-2025 00:00,4,0.8
16534,602,197,attended,07-08-2025 00:00,4.1,1
16535,602,146,viewed,16-08-2025 00:00,0,0.2
16536,602,98,viewed,13-10-2025 00:00,0,0.2
16537,602,9,liked,05-10-2025 00:00,0,0.5
16538,602,90,viewed,05-10-2025 00:00,0,0.2
16539,602,155,registered,15-09-2025 00:00,3.8,0.8
16540,602,165,viewed,25-09-2025 00:00,0,0.2
16541,602,53,registered,04-10-2025 00:00,3.7,0.8
16542,602,128,attended,22-09-2025 00:00,3.9,1
16543,602,11,registered,07-10-2025 00:00,4.2,0.8
16544,602,181,viewed,18-08-2025 00:00,0,0.2
16545,602,101,viewed,27-09-2025 00:00,0,0.2
16546,602,38,registered,28-08-2025 00:00,4.2,0.8
16547,602,119,viewed,20-09-2025 00:00,0,0.2
16548,602,37,attended,13-10-2025 00:00,4.1,1
16549,603,97,viewed,07-10-2025 00:00,0,0.2
16550,603,188,viewed,28-08-2025 00:00,0,0.2
16551,603,6,viewed,29-09-2025 00:00,0,0.2
16552,603,64,viewed,25-09-2025 00:00,0,0.2
16553,603,139,viewed,09-10-2025 00:00,0,0.2
16554,603,177,viewed,06-09-2025 00:00,0,0.2
16555,603,190,attended,15-08-2025 00:00,4.4,1
16556,603,102,viewed,22-09-2025 00:00,0,0.2
16557,603,29,viewed,11-09-2025 00:00,0,0.2
16558,603,162,viewed,25-09-2025 00:00,0,0.2
16559,603,96,viewed,19-09-2025 00:00,0,0.2
16560,603,185,registered,27-08-2025 00:00,3.8,0.8
16561,603,113,attended,10-10-2025 00:00,4.3,1
16562,603,165,viewed,19-08-2025 00:00,0,0.2
16563,603,74,registered,18-08-2025 00:00,4.8,0.8
16564,603,34,viewed,08-08-2025 00:00,0,0.2
16565,603,49,attended,24-08-2025 00:00,3.2,1
16566,603,101,viewed,13-10-2025 00:00,0,0.2
16567,603,137,liked,24-08-2025 00:00,0,0.5
16568,604,78,viewed,27-09-2025 00:00,0,0.2
16569,604,165,registered,12-10-2025 00:00,4.6,0.8
16570,604,138,registered,03-10-2025 00:00,4.3,0.8
16571,604,115,registered,14-09-2025 00:00,4.2,0.8
16572,604,145,viewed,17-08-2025 00:00,0,0.2
16573,604,184,liked,17-08-2025 00:00,0,0.5
16574,604,189,liked,04-08-2025 00:00,0,0.5
16575,604,56,viewed,27-08-2025 00:00,0,0.2
16576,604,128,viewed,06-09-2025 00:00,0,0.2
16577,604,186,viewed,30-09-2025 00:00,0,0.2
16578,604,12,registered,01-08-2025 00:00,4.3,0.8
16579,604,194,registered,07-08-2025 00:00,4.8,0.8
16580,604,24,attended,07-09-2025 00:00,4.2,1
16581,604,45,viewed,11-08-2025 00:00,0,0.2
16582,604,60,attended,20-08-2025 00:00,4.1,1
16583,605,106,attended,11-10-2025 00:00,3.4,1
16584,605,149,viewed,25-09-2025 00:00,0,0.2
16585,605,109,registered,26-08-2025 00:00,4.9,0.8
16586,605,192,viewed,08-09-2025 00:00,0,0.2
16587,605,80,registered,08-08-2025 00:00,3.6,0.8
16588,605,160,liked,10-08-2025 00:00,0,0.5
16589,605,62,liked,16-09-2025 00:00,0,0.5
16590,605,140,registered,23-09-2025 00:00,3.2,0.8
16591,605,38,liked,10-09-2025 00:00,0,0.5
16592,605,198,liked,04-10-2025 00:00,0,0.5
16593,605,111,viewed,10-08-2025 00:00,0,0.2
16594,605,144,viewed,06-09-2025 00:00,0,0.2
16595,605,58,liked,20-08-2025 00:00,0,0.5
16596,605,23,registered,14-10-2025 00:00,3.4,0.8
16597,605,141,attended,09-08-2025 00:00,4.5,1
16598,605,4,viewed,04-10-2025 00:00,0,0.2
16599,605,177,liked,13-09-2025 00:00,0,0.5
16600,605,5,registered,06-10-2025 00:00,5,0.8
16601,605,183,viewed,19-08-2025 00:00,0,0.2
16602,605,176,viewed,05-08-2025 00:00,0,0.2
16603,605,56,attended,11-10-2025 00:00,4.2,1
16604,606,177,viewed,07-09-2025 00:00,0,0.2
16605,606,20,viewed,08-09-2025 00:00,0,0.2
16606,606,2,viewed,03-10-2025 00:00,0,0.2
16607,606,124,liked,10-10-2025 00:00,0,0.5
16608,606,41,viewed,03-10-2025 00:00,0,0.2
16609,606,59,viewed,28-08-2025 00:00,0,0.2
16610,606,38,liked,04-10-2025 00:00,0,0.5
16611,606,187,liked,25-08-2025 00:00,0,0.5
16612,606,37,viewed,09-08-2025 00:00,0,0.2
16613,606,168,viewed,09-08-2025 00:00,0,0.2
16614,606,173,liked,12-08-2025 00:00,0,0.5
16615,606,128,viewed,31-08-2025 00:00,0,0.2
16616,606,77,registered,26-09-2025 00:00,4.5,0.8
16617,606,113,registered,23-08-2025 00:00,4.9,0.8
16618,606,133,viewed,09-09-2025 00:00,0,0.2
16619,606,61,attended,04-08-2025 00:00,4.3,1
16620,606,9,registered,08-09-2025 00:00,3.3,0.8
16621,606,24,viewed,19-09-2025 00:00,0,0.2
16622,606,160,viewed,08-08-2025 00:00,0,0.2
16623,606,80,attended,21-08-2025 00:00,3.8,1
16624,606,69,liked,06-09-2025 00:00,0,0.5
16625,606,32,registered,10-10-2025 00:00,3.9,0.8
16626,606,198,registered,25-09-2025 00:00,4.7,0.8
16627,606,131,attended,23-09-2025 00:00,3.2,1
16628,606,138,viewed,24-09-2025 00:00,0,0.2
16629,606,53,liked,26-09-2025 00:00,0,0.5
16630,606,79,registered,12-10-2025 00:00,4.9,0.8
16631,606,180,viewed,03-08-2025 00:00,0,0.2
16632,606,65,viewed,15-10-2025 00:00,0,0.2
16633,606,39,viewed,09-10-2025 00:00,0,0.2
16634,606,87,liked,08-08-2025 00:00,0,0.5
16635,607,177,viewed,11-10-2025 00:00,0,0.2
16636,607,80,viewed,11-09-2025 00:00,0,0.2
16637,607,17,registered,10-09-2025 00:00,4.8,0.8
16638,607,13,registered,04-10-2025 00:00,4,0.8
16639,607,185,attended,09-09-2025 00:00,4.2,1
16640,607,8,viewed,04-08-2025 00:00,0,0.2
16641,607,135,registered,05-09-2025 00:00,3.8,0.8
16642,607,187,viewed,06-08-2025 00:00,0,0.2
16643,607,39,liked,15-10-2025 00:00,0,0.5
16644,607,89,registered,12-08-2025 00:00,3.9,0.8
16645,607,152,attended,03-09-2025 00:00,3.3,1
16646,607,163,viewed,06-09-2025 00:00,0,0.2
16647,607,46,viewed,03-08-2025 00:00,0,0.2
16648,607,55,registered,26-09-2025 00:00,4.1,0.8
16649,607,100,registered,12-09-2025 00:00,4.9,0.8
16650,607,25,viewed,21-08-2025 00:00,0,0.2
16651,607,30,viewed,06-10-2025 00:00,0,0.2
16652,608,76,liked,26-08-2025 00:00,0,0.5
16653,608,30,viewed,04-08-2025 00:00,0,0.2
16654,608,60,viewed,29-09-2025 00:00,0,0.2
16655,608,198,viewed,11-08-2025 00:00,0,0.2
16656,608,174,registered,17-09-2025 00:00,3.9,0.8
16657,608,50,viewed,05-10-2025 00:00,0,0.2
16658,608,83,attended,07-10-2025 00:00,3.4,1
16659,608,142,liked,20-09-2025 00:00,0,0.5
16660,608,167,registered,03-09-2025 00:00,3.2,0.8
16661,608,14,viewed,29-08-2025 00:00,0,0.2
16662,608,45,viewed,05-09-2025 00:00,0,0.2
16663,608,175,viewed,08-09-2025 00:00,0,0.2
16664,608,19,liked,15-08-2025 00:00,0,0.5
16665,608,16,registered,04-10-2025 00:00,4.1,0.8
16666,608,56,registered,14-09-2025 00:00,4.3,0.8
16667,608,123,viewed,06-09-2025 00:00,0,0.2
16668,608,185,liked,07-09-2025 00:00,0,0.5
16669,608,4,registered,26-08-2025 00:00,5,0.8
16670,608,8,viewed,03-08-2025 00:00,0,0.2
16671,608,37,viewed,06-08-2025 00:00,0,0.2
16672,608,62,liked,13-09-2025 00:00,0,0.5
16673,608,55,liked,11-08-2025 00:00,0,0.5
16674,608,82,liked,16-09-2025 00:00,0,0.5
16675,609,132,viewed,08-08-2025 00:00,0,0.2
16676,609,90,registered,18-08-2025 00:00,3,0.8
16677,609,61,liked,17-09-2025 00:00,0,0.5
16678,609,88,viewed,08-09-2025 00:00,0,0.2
16679,609,1,registered,13-10-2025 00:00,4.8,0.8
16680,609,111,viewed,17-09-2025 00:00,0,0.2
16681,609,33,viewed,24-08-2025 00:00,0,0.2
16682,609,155,attended,05-09-2025 00:00,3.8,1
16683,609,39,viewed,25-08-2025 00:00,0,0.2
16684,609,93,liked,13-08-2025 00:00,0,0.5
16685,609,138,viewed,15-08-2025 00:00,0,0.2
16686,609,170,liked,06-08-2025 00:00,0,0.5
16687,609,9,viewed,03-09-2025 00:00,0,0.2
16688,609,153,viewed,28-09-2025 00:00,0,0.2
16689,609,187,liked,04-10-2025 00:00,0,0.5
16690,609,71,attended,05-09-2025 00:00,3,1
16691,609,157,viewed,26-09-2025 00:00,0,0.2
16692,609,17,registered,23-09-2025 00:00,4.3,0.8
16693,609,146,viewed,04-08-2025 00:00,0,0.2
16694,609,168,liked,29-08-2025 00:00,0,0.5
16695,609,65,registered,26-09-2025 00:00,4.6,0.8
16696,609,62,viewed,12-10-2025 00:00,0,0.2
16697,609,114,viewed,23-08-2025 00:00,0,0.2
16698,609,51,viewed,16-09-2025 00:00,0,0.2
16699,609,198,viewed,31-08-2025 00:00,0,0.2
16700,609,55,registered,29-09-2025 00:00,4.7,0.8
16701,609,18,viewed,14-08-2025 00:00,0,0.2
16702,609,46,viewed,11-09-2025 00:00,0,0.2
16703,609,158,viewed,09-10-2025 00:00,0,0.2
16704,609,53,viewed,24-08-2025 00:00,0,0.2
16705,609,136,attended,21-08-2025 00:00,3.5,1
16706,609,98,viewed,07-08-2025 00:00,0,0.2
16707,609,91,viewed,10-09-2025 00:00,0,0.2
16708,609,87,liked,03-10-2025 00:00,0,0.5
16709,609,104,registered,12-09-2025 00:00,4.7,0.8
16710,609,142,viewed,30-08-2025 00:00,0,0.2
16711,610,10,liked,05-08-2025 00:00,0,0.5
16712,610,164,registered,21-08-2025 00:00,4.6,0.8
16713,610,12,viewed,15-08-2025 00:00,0,0.2
16714,610,48,liked,14-10-2025 00:00,0,0.5
16715,610,38,viewed,08-10-2025 00:00,0,0.2
16716,610,144,registered,08-09-2025 00:00,3.1,0.8
16717,610,122,registered,05-09-2025 00:00,4.8,0.8
16718,610,192,viewed,15-10-2025 00:00,0,0.2
16719,610,69,attended,02-10-2025 00:00,4.3,1
16720,610,4,viewed,26-08-2025 00:00,0,0.2
16721,610,172,liked,20-08-2025 00:00,0,0.5
16722,610,136,viewed,17-09-2025 00:00,0,0.2
16723,610,152,registered,16-09-2025 00:00,4.5,0.8
16724,610,126,viewed,02-09-2025 00:00,0,0.2
16725,610,96,registered,25-08-2025 00:00,4.5,0.8
16726,610,166,viewed,07-09-2025 00:00,0,0.2
16727,610,125,viewed,04-09-2025 00:00,0,0.2
